text,true_label,predicted_label,result,reason
12 洁净室的排风系统应设置防止室外气流倒灌的措施。,method,method,正确,待分类文本明确指出了“应设置防止室外气流倒灌的措施”，这符合method类定义中的“规定了应采取的方法或措施”。相似样本也显示method类主要涉及具体措施和方法的说明，如防止室外气流倒灌、防止漏风等。相比之下，indirect类更多涉及具体数值和多实体间的计算或推导，待分类文本并未涉及这些方面，因此更适合归类为method类。
坝体巾孔、底孔宜采取防止冷空气侵入的措施。,method,method,正确,该规范明确提出了“宜采取防止冷空气侵入的措施”，符合method类定义中规定的应采取的方法或措施的描述。此外，对比indirect类的样本，indirect类更多涉及具体的尺寸或位置要求，并需要从BIM模型中推导和计算，而该规范并未涉及具体的尺寸或位置推导，因此更符合method类的特征。
不设置地脚螺栓的非桩基储罐基础可不进行抗震验算，但应符合相应的抗震措施要求。,method,method,正确,该规范明确提出了“应符合相应的抗震措施要求”，强调了具体的措施应用，符合method类的规定了应采取的方法或措施的定义。尽管也有宏观指导性的部分，但主要焦点在于具体措施的应用，因此归类为method更为合适。
输煤栈桥和其他建筑物连接处应设防止火灾蔓延的保护措施。,method,method,正确,该规范明确提出了“应设防止火灾蔓延的保护措施”，强调了具体的措施或方法需要被采取，这与method类的定义相符。尽管规范中提到的是输煤栈桥和其他建筑物连接处的具体防火措施，但并没有涉及到需要通过多个实体之间的关系进行推导和计算的要求，因此不属于indirect类。
位于寒冷地区的污水处理构筑物，应有保温防冻措施。,method,method,正确,该规范明确提出了“应有保温防冻措施”，这一点与method类样本一致，强调了采取某种措施或方法的需求。尽管涉及特定环境（寒冷地区）下的保温防冻要求，但并没有提及具体的施工或维护过程，因此更符合method类的特征。
5 沿外墙架空敷设的给水管应根据当地气象条件采取防冻措施。,method,method,正确,该规范明确指出了应采取防冻措施，类似于method类的样本中提到的采取挡水措施、防洪措施等，都是具体规定了应采取某种方法或措施。尽管该规范提及了“根据当地气象条件”，但这并不改变其核心在于规定了应采取的措施，因此更符合method类的特征。
否则应采用降排水、换填、设置保温层或隔断层等措施。,method,method,正确,该规范明确提出了在某种情况下应采取具体的措施（如降排水、换填、设置保温层或隔断层等），这符合method类的定义，即规定了应采取的方法或措施。而indirect类则更多涉及需要从BIM模型中抽取信息并进行推导和计算的情况，该规范并未涉及此类推导和计算的需求。
有积水的管沟，宜排净水后回填，否则应采取防止回填作业造成管道位移的措施。,method,method,正确,该规范主要描述了在特定情况下应采取的措施，即“宜排净水后回填”和“应采取防止回填作业造成管道位移的措施”，这与method类的定义相吻合，强调了应采取的具体方法或措施，而不是具体的施工或维护过程的要求。
泄水孔可采用塑料管或铸铁管等，直径宜为50～100mm，安置时应向下倾斜3％～5％，进水口处应采取反滤和防堵措施。,method,method,正确,该规范主要描述了泄水孔的安装方式和具体措施，例如“安置时应向下倾斜3％～5％，进水口处应采取反滤和防堵措施”。这些措施具体指出了如何实施和安装泄水孔，符合method类的定义，即规定了应采取的方法或措施。尽管涉及尺寸和倾斜角度，但这些参数属于直接的安装指导，而不是需要从BIM模型中推导或计算出的信息。因此，该规范更符合method类的特征。
乙二醇的储存天数，当采用公路或管道运输时，宜为7d～10d；当采用铁路或内河及近海运输时，宜为10d～20d。,others,others,正确,尽管规范中提到了不同运输方式下的储存天数，但这些信息主要涉及的是施工或维护过程中的物料管理需求，而不是直接从BIM模型中提取或推导的空间布局和实体关系。因此，该规范更适合归类为others类。
经过预压固结的地基可采用固结不排水试验。,others,others,正确,尽管规范提到了“经过预压固结的地基可采用固结不排水试验”，这似乎涉及到对现有条件进行进一步计算和推导，但考虑到规范中提及的“地基”“固结不排水试验”等词汇更多与施工或维护阶段相关，更符合others类的定义，即适用于施工或维护过程的条款。因此，将其归类为others更为合适。
脱硫剂采用箱内再生时，掺空气后煤气中含氧量应由煤气中硫化氢含量确定。,others,others,正确,尽管规范中提到“掺空气后煤气中含氧量应由煤气中硫化氢含量确定”，涉及一定的计算和推导，但该条款主要关注的是脱硫剂的再生过程和操作条件，这些内容更多地属于施工或维护阶段的操作指南，而不是设计过程中的几何或空间约束，因此更适合归类为others类。
施工前应进行成桩工艺和成桩强度试验。,others,others,正确,尽管该规范提到了“应进行成桩工艺和成桩强度试验”，表明了一种具体的方法或措施，但因其提及“施工前”，这明显指向施工阶段的要求，符合others类的定义，即适用于施工过程的条款。因此，该规范应归类为others类。
工艺设备配置，应满足连续生产、大卷装、产量平衡和品种调整的要求。,others,others,正确,尽管规范中的内容具有宏观指导性，类似于general类的描述，但由于它涉及到具体的工艺设备配置及其性能要求，这更倾向于施工或设备选用阶段的具体要求，符合others类的定义，即与BIM设计和检查过程无关，适用于施工或维护过程。
发生火灾时，应能实现报警、急停、自动喷水。,others,others,正确,尽管规范中描述了具体的措施和步骤，但由于提到“火灾”这一紧急情况下的操作场景，容易被误解为施工或维护过程中需要考虑的情况，因此更符合others类的定义。
供热热源应兼顾生产用热与辅助生产用热，宜充分利用生产余热。,others,others,正确,尽管该规范提供了关于热源利用的一般性指导原则，但由于它涉及到具体的生产用热场景，暗示了施工或维护阶段的需求，因此更符合others类的定义。
点型探测器宜水平安装。,others,method,错误,尽管“点型探测器宜水平安装”可能涉及安装操作，但从定义来看，它提供了关于探测器安装方法的建议，符合method类的特征，即规定了应采取的方法或措施。同时，该条款并未特别强调施工或维护过程中的具体要求，因此不属于others类。
爆炸危险环境的仪表选型应满足车间防爆等级要求。,others,others,正确,尽管规范提到了“车间防爆等级要求”，这似乎需要参照具体的标准，但根据定义，涉及到施工或维护场景的条款应该归类为others类。此规范主要强调的是在特殊环境下（即爆炸危险环境）仪表选型需满足的要求，更符合对特定环境下设备选型的施工或维护指导，而不是简单地引用外部标准或表格，因此归类为others类更为合适。
强夯施工前，夯击区内的地下设施应予搬迁；对夯击区周围15m以内的建筑物和地下设施等应考虑振动的影响，必要时应采取防振措施(如挖隔震沟等)或进行加固；在此范围外的，也应注意震动的影响。,others,others,正确,尽管该规范提到了“应采取防振措施”等具体方法和措施，但其主要关注的是施工前的准备工作以及施工过程中对周围环境的影响，特别是提到“强夯施工前”，这表明规范内容与施工阶段的具体操作紧密相关，因此更符合others类的特征。
管道组成件不在制造厂试压时，可在现场进行压力试验；压力试验时，不应发生泄漏、破坏和塑性变形。,others,others,正确,尽管规范中提到了试验过程中应采取的方法和措施，但主要描述的是管道组成件在现场进行压力试验的操作，这涉及到施工阶段的具体操作，因此更符合others类的定义。
牛悬挂畜体剥皮加工工序应包括：牛（宰杀放血）-电刺激-预剥前蹄-去角、前蹄-预剥头皮-编号-去头-（头部检验、冲洗）-扎食管-预剥后腿皮-转挂畜体、换轨（滑轮芯片采集信息）-去后蹄-预剥臀部皮、尾皮-分离直肠-封肛-预剥胸部皮-预剥颈部皮-机器扯皮（编号）-（进入胴体加工工序）。,others,others,正确,尽管规范详细描述了加工工序中的步骤和方法，但因其描述的是具体的施工或维护阶段的操作流程，更符合others类的定义，即适用于施工或维护过程的条款。
如果因抗浮不满足要求而将裙房范围设置抗浮桩，由于抗拔桩的支撑作用，裙房的沉降将受到限制，这就加大了高层与裙房间的沉降差，因此应考虑其影响。,others,general,错误,该规范描述了一种设计过程中需要考虑的普遍指导思想，即在特定情况下如何处理抗浮桩对裙房沉降的影响，这与general类的定义相符，即提供宏观设计指导，而不是通过直接从BIM模型中提取信息或进行具体计算得出的结果。
氨气浓度报警控制器发出的报警信息应传送至相关制冷机房控制室显示、报警。,others,others,正确,尽管规范描述了具体的报警信息传输功能，但该功能更多地涉及到系统运行和维护阶段的需求，而不是单纯的BIM模型属性检查。同时，该规范提及的“氨气浓度报警控制器”和“制冷机房控制室”暗示了施工或维护场景，符合others类的定义。因此，将其归类为others类更为合适。
4 熔铝炉宜使用磁力搅拌技术。,others,others,正确,尽管规范建议使用磁力搅拌技术，但考虑到“熔铝炉”的具体内容可能涉及到具体的施工或维护过程中的技术选择，更符合others类的特征。others类通常包括与施工或维护相关的操作说明和技术选择，而不是单纯的设计方法建议。
当防雷系统采取等电位联结措施时，应将引人建筑内金属设备管道及金属建筑构件等连接成等电位体。,others,method,错误,该规范明确提出了在防雷系统中采取等电位联结措施的具体方法，即“将引人建筑内金属设备管道及金属建筑构件等连接成等电位体”，这符合method类定义中“规定了应采取的方法或措施”的特征。虽然规范中提到的是防雷系统，但并没有提及需要参照外部的规范或标准，因此不归类于reference类。
洁净工作服洗涤、干燥和整理，应符合下列要求：1 空气洁净度100 000级及以上的医药洁净室(区)的洁净工作服洗涤、干燥和整理室，其空气洁净度等级不应低于300 000级。,others,others,正确,尽管规范提到了洁净度等级的要求，但主要描述的是洁净工作服洗涤、干燥和整理的具体要求，这更倾向于施工或维护过程中的操作指南，而不是单纯引用外部标准或规范，因此归类为others类更为合适。
对铅精矿、锌精矿、混合铅锌精矿中所含主金属外的其他有价元素，应视其含量的经济价值回收利用。,others,others,正确,尽管规范提到了需要视具体含量进行回收利用，涉及一定的推导和计算，但是由于该规范主要关注的是材料的回收利用，且涉及到具体的经济价值判断，更符合施工或维护阶段的操作指南，因此更适合被分类为others类。
3 火灾报警及消防系统联锁功能。,others,others,正确,"尽管文本提及“火灾报警及消防系统联锁功能”类似采取某种措施的表述，但考虑到""others""类定义强调与BIM设计和检查过程无关，适用于施工或维护过程，且文本没有明确说明具体的设计方法或措施，更多的是关于系统功能的要求，暗示可能涉及施工或维护阶段的具体实施，因此更符合""others""类的特征。"
固体废弃物应回收和综合利用。,others,others,正确,该规范提到“固体废弃物应回收和综合利用”，暗示了施工或维护过程中对固体废弃物的具体处理行动，符合others类中涉及施工或维护过程的特征，而不只是一个宏观指导思想。
区间线路线间距及其加宽应符合下列规定：1 直线地段的线间距不得小于表3．1．8-1规定的数值。,reference,reference,正确,尽管规范提到的具体数值可以检查BIM模型中的属性，但是规范明确提到需要参照“表3.1.8-1”的规定，这表明需要引入外部表格来确定具体数值，符合reference类的定义。
热处理车间地面荷载标准值，可按表F．0．2的规定采用。,reference,reference,正确,该规范明确提到“可按表F．0．2的规定采用”，这意味着需要参照外部表格来确定热处理车间地面荷载标准值，符合reference类的定义。而indirect类通常涉及基于模型中多个实体信息进行推导和计算的情况，该规范并未体现出这种特征。
当同一建筑地上、地下为不同使用功能时，楼梯踏步高度和宽度可分别按本标准表6．8．10的规定执行。,reference,reference,正确,该规范明确提到了“应按本标准表6．8．10的规定执行”，这表明需要参照外部表格中的具体规定来执行，符合reference类的定义。尽管规范也涉及到楼梯踏步高度和宽度的调整，但这并不意味着需要从BIM模型中进行间接计算或推导，而是直接引用外部标准，因此归类为reference类更为合适。
同时承受剪力和杆轴方向拉力的普通螺栓，应负荷下列公式的要求：[图片]73,reference,reference,正确,该规范明确提到了需要遵循具体的公式要求，这与reference类的定义相符，即需要引入外部的公式来验证规范要求。尽管规范涉及螺栓受力情况的计算，但核心在于应用特定公式进行验证，而不是单纯基于BIM模型中的多个实体信息进行推导和计算。因此，它更适合归类为reference类。
机物料仓库面积宜根据企业规模和易损件、纺专器材的消耗定额确定，也可按本规范附录H的规定确定。,reference,reference,正确,该规范提到“也可按本规范附录H的规定确定”，这符合reference类的定义，即需要引入外部的图片、公式、表格以及他条款或附录。尽管规范中提到了根据企业规模和消耗定额确定面积，涉及一定的推导和计算过程，但关键在于规范还提供了通过附录H确定面积的方式，因此更符合reference类的特征。
树脂混凝土的线收缩率不应大于0．005％，线收缩率试验检测应符合本标准附录D的规定。,reference,reference,正确,该规范提到“线收缩率试验检测应符合本标准附录D的规定”，这表明需要参照外部的标准或附录来进行具体的操作和验证，符合reference类的特征。虽然规范中提到“线收缩率不应大于0．005％”这一数值限制，但这并不需要从BIM模型中进行复杂的推导和计算，因此更符合reference类的要求。
对于有大面积地面堆载的单层厂房和露天栈桥，当在使用过程中允许调整起重机轨道时，其地基设计应按现行国家标准《建筑地基基础设计规范》GB 50007的规定，计算由地面荷载引起柱基内侧边缘中点的地基附加沉降量，且不应超过其规定的允许值。,reference,reference,正确,尽管该规范提到了需要基于BIM模型中的信息进行地基沉降计算，但它明确指出地基设计应按现行国家标准《建筑地基基础设计规范》GB 50007的规定进行，这一特征与reference类的定义最为吻合，即需要引入外部规范来进行具体的设计和计算。
特大、大、中、小桥及涵洞按单孔跨径或多孔跨径总长分类规定见表1．0．5。,reference,reference,正确,该规范提到“特大、大、中、小桥及涵洞按单孔跨径或多孔跨径总长分类规定见表1．0．5”，明确指出了需要参考外部表格来获取具体分类规定，符合reference类的定义，即需要引入外部的表格来完成规范说明。虽然该规范也有一定宏观指导意义，但其核心在于引用外部资料，因此更适合归类为reference类。
岩溶场地可根据岩溶发育程度划分为三个等级，设计时应根据具体情况，按表6．6．2选用。,reference,reference,正确,尽管规范提供了关于岩溶场地等级划分的宏观指导，但由于其中明确提到“按表6．6．2选用”，这表明需要参照外部表格来确定具体的设计选择，这符合reference类的特征，即需要引入外部的表格或他条款来进行具体的设计选择。
常用防火板主要技术性能参数可见附录B表B．0．2。,reference,reference,正确,该规范明确提到“常用防火板主要技术性能参数可见附录B表B．0．2”，这表明需要引用外部资料（即附录B中的表格），符合reference类的定义。而term类主要是指定义术语及其英文解释，该规范并未提供术语定义，因此更符合reference类的特征。
机墩上的作用及作用组合按表6．3．5采用。,reference,reference,正确,该规范明确指出了“按表6．3．5采用”，这表明需要参照外部的表格来确定具体的“作用及作用组合”。这与reference类定义中提到的需要引入外部表格的情况相符，而不是需要从BIM模型中进行推导和计算的indirect类。
轨道运输中部甩车场平曲线半径宜按表5．1．18选取，并应按车辆运送长材料时的条件进行校核。,reference,reference,正确,该规范提到“宜按表5．1．18选取”，明确指出了需要参考外部表格来确定具体数值，这符合reference类的定义。虽然规范还提到了“校核”的过程，但主要信息还是指向外部参考内容，而不是直接进行内部的计算或推导。
储存库房内存放商品应紧凑、有规律，货架或堆垛间的通道净宽度应符合表4．3．6的规定。,reference,reference,正确,该规范明确指出“货架或堆垛间的通道净宽度应符合表4．3．6的规定”，这意味着该条款需要参照外部的表格来确定具体的数值，符合reference类的定义，即需要引入外部的图片、公式、表格以及他条款或附录。而indirect类更多涉及的是基于BIM模型中多个实体进行计算和推导，该规范并未体现这一点。
地下管线之间的最小水平间距及最小垂直净距，宜符合表7．2．3-1和表7．2．3-2的规定。,reference,reference,正确,该规范明确提到“宜符合表7．2．3-1和表7．2．3-2的规定”，这表明需要参照外部表格来确定具体的最小水平间距及最小垂直净距，符合reference类的定义。虽然规范涉及间距和净距，但关键在于它要求参考外部表格，而不是直接从BIM模型中推导计算得出。
地下管线之间的最小垂直净距应符合表A．0．3的规定。,reference,reference,正确,该规范明确指出“地下管线之间的最小垂直净距应符合表A．0．3的规定”，这表明需要参照外部表格来确定具体的最小垂直净距要求，符合reference类的定义。而indirect类通常涉及从BIM模型中提取信息进行推导和计算，不涉及到引用外部表格的情况。因此，该规范更适合归类为reference类。
当必须采用单独接地时，医疗电气设备接地应与医疗场所接地绝缘隔离，两接地网的地中距离应符合本规范第12．7．1条的规定。,reference,reference,正确,该规范明确提到“两接地网的地中距离应符合本规范第12．7．1条的规定”，这表明需要参照规范中的其他部分或附录来获取具体要求，符合reference类的定义。虽然规范中涉及具体数值和条件判断，但这些条件和数值的具体细节依赖于规范中的其他条款，而不是直接从BIM模型中推导和计算得出，因此不属于indirect类。
采暖室内计算温度宜符合表14．1．5的规定。,reference,reference,正确,该规范明确指出“采暖室内计算温度宜符合表14．1．5的规定”，这表明需要引用外部的表格来确定具体的标准，符合reference类的特征。尽管规范提到温度计算，但这并不意味着需要通过BIM模型中的数据进行间接推算，而是直接指向外部表格中的规定，因此不属于indirect类。
最小单位水泥用量应满足表6．4．1-1的规定。,reference,reference,正确,该规范明确提到“应满足表6．4．1-1的规定”，这表明需要参照外部表格来确定具体的水泥用量标准，符合reference类的定义。虽然提到具体的水泥用量限制，但并不意味着需要基于BIM模型中的数据进行推导计算，因此不属于indirect类。
冷库负荷计算应符合现行国家标准《冷库设计规范》GB 50072的有关规定。,reference,reference,正确,该规范明确指出了冷库负荷计算应遵循的具体国家标准《冷库设计规范》GB 50072，这一特征与reference类的定义相符，即需要引用外部的规范或标准。虽然它包含了“应符合”的指导性语言，但重点在于引用了具体的国家标准，因此归类为reference更为合适。
建(构)筑物的抗震设防分类应按使用功能的重要性、生产规模、受灾停产后经济损失和修复难易程度等因素确定，并应符合表9．1．4的规定。,reference,reference,正确,尽管该规范强调了抗震设防分类应根据多种因素综合确定，体现了宏观指导的思想，但它明确要求“应符合表9．1．4的规定”，这意味着需要参照外部的表格来执行规范内容，因此更符合reference类的定义。
输气站的采暖通风和空气调节设计应符合现行国家标准《采暖通风与空气调节设计规范》GB 50019的有关规定。,reference,reference,正确,该规范明确指出设计应符合现行国家标准《采暖通风与空气调节设计规范》GB 50019的有关规定，这表明需要引用外部的具体标准或规范，符合reference类的定义，即需要引入外部的图片、公式、表格以及他条款或附录。虽然它也具有宏观指导性的特点，但关键在于引用了具体的国家标准，因此更符合reference类的特征。
观众看台功能分类应符合表4．3．3的规定。,reference,reference,正确,该规范明确提到“应符合表4．3．3的规定”，这表明需要参照外部表格来确定观众看台的功能分类，符合reference类的特征，即需要引入外部的表格以确定具体内容。而general类则更多是宏观指导，不涉及具体引用外部信息的情况。
粉末活性炭吸附 powdered activated carbon adsorption：投加粉末活性炭，用以吸附溶解性物质和改善臭、味的净水工序。,term,term,正确,该规范采用了“粉末活性炭吸附 powdered activated carbon adsorption”这种术语定义格式，明确了术语及其英文翻译，并解释了其作为净水工序的具体用途。这与term类的定义一致，即“此类条款定义了规范中使用的术语，格式为‘中文 英文：解释’”。而与reference类相比，该规范并未提及引入外部图片、公式、表格或其他条款或附录，也没有具体的操作步骤或流程。因此，该规范更符合term类的特征。
三击贯入度 the total penetration of three drives：指填充料夯实完毕后，以锤径为355mm，质量为3500kg的柱锤，落距为6．0m，连续三次锤击的累计下沉量。,term,term,正确,该规范给出了“三击贯入度”的定义及其具体的解释，符合term类的定义，即定义了规范中使用的术语，并且格式为“中文 英文：解释”。虽然其中包含了具体的测量方法和参数，但这并不影响其作为术语定义的本质。参考类则更多涉及引用外部资料或标准，本规范并未提及需要参照其他外部文档或标准。
防眩设施 anti-glare facilities：为夜间行车的驾驶人员免受对向来车前灯眩光干扰而设置的构造物。,term,term,正确,该规范采用了“中文 英文：解释”的格式，明确给出了“防眩设施”的定义和用途，这与term类的定义完全一致。尽管它提供了详细的解释，但并没有引用外部图片、公式、表格或其他条款和附录，不符合reference类的定义。因此，该规范应归类为term类。
酒店式办公楼 hotel-office building：提供酒店式服务和管理的办公楼。,term,term,正确,该规范提供了“酒店式办公楼”的中文和英文名称及其解释，符合term类的定义，即定义了规范中使用的术语，并给出了相应的解释，与提供的term类样本相似，如“附建式车库”和“施工组织设计”。而reference类的样本则更多地涉及到引用外部标准或规范，而该规范并未提及需要参考其他标准或规范。
隔离墙 dividing wall：在软土地基中设置的对地基中渗流、竖向沉降或侧向挤压起隔离作用的连续墙体。,term,term,正确,该规范采用了“中文 英文：解释”的格式，清晰定义了一个术语及其含义，这与term类的定义完全一致。尽管其详细描述了隔离墙的功能和作用，但这并不意味着它需要引用外部资料或进一步解释，因此不符合reference类的特征。
容许剪应力 allowable shear stress：沥青混合料的抗剪强度与抗剪强度结构系数之比。,term,term,正确,该规范采用了“容许剪应力 allowable shear stress：沥青混合料的抗剪强度与抗剪强度结构系数之比。”这种格式，即中文和英文解释并列的形式，与term类定义中的“格式为‘中文 英文：解释’”完全一致。此外，其解释并未涉及到需要引用外部定义或公式的复杂情况，更像是对专业术语的定义，因此更符合term类的特征。
列车竖向动力 vertical dynamic force of train：列车运行时产生的竖向动力作用。,term,term,正确,该规范提供了“列车竖向动力 vertical dynamic force of train”的定义及其对应的英文翻译，符合term类的定义，即定义了规范中使用的术语，格式为“中文 英文：解释”。虽然提到“列车运行时产生的竖向动力作用”，但这只是对术语的进一步描述，不涉及引用外部资料或公式，因此不属于reference类。
其他用地(E)：规划范围内除居住区用地以外的各种用地，应包括非直接为本区居民配建的道路用地、其他单位用地、保留的自然村或不可建设用地等。,term,term,正确,尽管该规范提供了关于用地分类和包含内容的宏观指导，但它主要是在定义一种特定的用地类型“其他用地(E)”及其包含的具体内容，这符合术语定义的格式。因此，它更适合归类为term类。
多热源分别运行 independently operation of multi-heat sources：在采暖期或供冷期用阀门将供热系统分隔成多个单热源供热系统，由各个热源分别供热的运行方式。,term,term,正确,该规范采用了“多热源分别运行 independently operation of multi-heat sources”的术语格式，并提供了该术语的详细解释，符合term类的定义。虽然描述了一种具体的运行方式，但并没有提到需要参考其他文档或附录来完整理解，因此不属于reference类。
日变化系数 daily variation coefficient：最高日供水量与平均日供水量的比值。,term,term,正确,该规范采用了“中文 英文：解释”的格式，并且直接给出了“日变化系数”的定义，符合term类的定义特点。尽管它提到了一个比值概念，但并未涉及具体的公式或引用其他规范中的计算方法，因此更符合term类的特征。
操作温度 operating temperature：在稳态操作条件下，一个系统内介质的温度。,term,term,正确,该规范采用了“中文术语 英文术语：解释”的格式，定义了一个术语“操作温度”，并给出了相应的英文翻译和解释，符合term类的定义特征。相比之下，reference类的样本更多涉及到引用外部表格、公式或其他条款内容，而该规范并未提及需要引用其他外部资源。因此，该规范应归类为term类。
反应位移法Ⅱ seismic displacement method Ⅱ：适用于成层地层中地下结构的形状简单断面的反应位移法。,term,term,正确,该规范定义了一个术语“反应位移法Ⅱ seismic displacement method Ⅱ”及其适用范围，符合术语定义的格式。尽管它提及了一种计算或分析方法，但主要目的是定义这个术语，并未涉及具体的计算方法或引入外部资料，因此更适合归类为term类。
水环境敏感路段 sensitive section of water environment：路线穿越要求排放水质为不低于现行《地表水环境质量标准》（GB 3838）中Ⅳ类水质标准区域的路段，或穿越要求排放水质为不低于现行《海水水质标准》（GB 3097）中的第三类水质标准海域的路段。其中穿越要求水质不低于Ⅱ类区域或第一类海域的路段为水环境强敏感路段；要求水质不低于Ⅲ类区域或第二类海域的路段为水环境中敏感路段；要求水质不低于Ⅳ类区域或第三类海域的路段为水环境弱敏感路段。,term,term,正确,尽管规范中引用了《地表水环境质量标准》和《海水水质标准》，但主要目的是为了定义“水环境敏感路段”及其细分类型，符合术语定义的格式。该定义明确了不同水质标准下的路段分类，与参考其他标准或公式的情况不符，更接近于术语解释。
弯道超高super elevation at curve：为平衡机动车在弯道上行驶所产生的离心力所设置的弯道横向坡度而形成的高差。,term,term,正确,该规范提供了“弯道超高super elevation at curve”的定义及其解释，符合term类定义中的“中文 英文：解释”格式。尽管它包含了技术细节和工程参数，但主要目的是定义术语，而不是引用外部标准或公式，因此更符合term类的特征。
绿化用地 green area：指公园用地内用以栽植乔木、灌木、草本植物的用地。,term,term,正确,该规范采用了“绿化用地 green area：指公园用地内用以栽植乔木、灌木、草本植物的用地。”这种格式，符合term类的定义，即“中文 英文：解释”。此外，提供的term类的样本也都是类似的术语定义格式，而reference类则更多涉及引用外部标准或规范，因此该规范更符合term类的特征。
塑料填料 plastic media：用以提供微生物生长的载体，有硬性、软性和半软性填料。,term,term,正确,该规范采用了“中文 英文：解释”的格式，明确给出了“塑料填料”的定义及其功能和种类，这与term类的定义完全一致。而reference类的样本则更多涉及引用图表、其他条款或具体操作步骤的情况，不适用于此条文本的表述方式。因此，该规范应归为term类。
地震作用效应 seismic effect：由地震作用引起的桥梁结构内力与变形等作用效应的总称。,term,term,正确,该规范采用了“中文 英文：解释”的格式定义了一个术语，并且与提供的term类样本相似，均是对某一专业术语进行定义和解释，不需要引入外部图片、公式或表格，因此符合term类的特征。
塑性耗能区 plastic energy dissipative zone：在强烈地震作用下，结构构件首先进入塑性变形并消耗能量的区域。,term,term,正确,该规范采用了“中文 英文：解释”的格式，并且定义了一个专业术语及其含义，符合term类的定义。尽管该术语涉及专业知识，但并不需要引入外部的图片、公式、表格或他条款或附录，因此不属于reference类。
典型气象日 typical meteorological day：在典型气象年中所选取的代表季节气候特征的一日。以典型气象年最热月（或最冷月）中的温度、日较差、湿度、太阳辐射照度的日平均值与该月平均值最接近的一日，称为夏季（或冬季）典型气象日。,term,term,正确,该规范提供了“典型气象日”的定义及其英文翻译，符合术语定义的格式，与term类的定义相吻合。尽管定义中提到了“典型气象年中所选取的代表季节气候特征的一日”，需要参照特定的气象年数据，但这并不改变其作为一个术语定义的本质。因此，将其归类为term类更为合适。
远控消防炮系统(简称远控炮系统) remote-controlled fire monitor extinguishing systems(abbreviation：remote-controlled monitor systems)：可远距离控制消防炮的固定消防炮灭火系统。,term,term,正确,该规范提供了远控消防炮系统的中文名称及其英文翻译，并给出了该系统的简要定义，符合term类的定义特征，即“此类条款定义了规范中使用的术语，格式为‘中文 英文：解释’”。相比之下，reference类的样本多涉及引用其他标准或规范的内容，而该规范并未提及需参照其他标准或规范进行详细说明。
